Time,Slider Position (mm),Slider Position (%),Stiffness (Nm/rad),Joint Angle (deg),Joint Angle Velocity (deg/s),Vertical Acceleration,Desired Position [mm],Motor Encoder (cts),Motor Current,inSwing
8.425594329833984,-0.0,-0.0,180.52,-5.888671875,-0.1904296875,-5.05507283405824,0,-216,0,False
8.432153224945068,-0.0,-0.0,180.52,-5.95458984375,0.31494140625,-5.052677984328909,0,-216,0,False
8.438769578933716,-0.0,-0.0,180.52,-6.0205078125,-0.12451171875,-5.056480891589442,0,-216,0,False
8.445358991622925,-0.0,-0.0,180.52,-6.15234375,-0.09521484375,-5.054465130740679,0,-216,0,False
8.451925039291382,-0.0,-0.0,180.52,-6.13037109375,-0.087890625,-5.058068086195127,0,-216,0,False
8.458541631698608,-0.0,-0.0,180.52,-6.21826171875,-0.05859375,-5.056262467689811,0,-216,0,False
8.465152025222778,-0.0,-0.0,180.52,-6.1962890625,-0.06591796875,-5.060223096488725,0,-216,0,False
8.47170090675354,-0.0,-0.0,180.52,-6.15234375,-0.0146484375,-5.058487879746507,0,-216,0,False
8.478478908538818,-0.0,-0.0,180.52,-6.08642578125,-0.00732421875,-5.063335786800061,0,-216,0,False
8.485069990158081,-0.0,-0.0,180.52,-6.04248046875,0.0439453125,-5.062710907555299,0,-216,0,False
8.491814136505127,-0.0,-0.0,180.52,-5.9765625,0.05126953125,-5.06745444638961,0,-216,0,False
8.498440027236938,-0.0,-0.0,180.52,-5.86669921875,0.05859375,-5.066231947633127,0,-216,0,False
8.505156517028809,-0.0,-0.0,180.52,-5.82275390625,0.0732421875,-5.070932604670995,0,-216,0,False
8.511743545532227,-0.0,-0.0,180.52,-5.8447265625,0.0732421875,-5.069338707233297,0,-216,0,False
8.518584251403809,-0.0,-0.0,180.52,-5.888671875,0.0439453125,-5.073873985348472,0,-216,0,False
8.525196552276611,-0.0,-0.0,180.52,-5.888671875,-0.00732421875,-5.0729751347834675,0,-216,0,False
8.531893491744995,-0.0,-0.0,180.52,-5.95458984375,-0.02197265625,-5.078212688403183,0,-216,0,False
8.538787841796875,-0.0,-0.0,180.52,-5.91064453125,-0.03662109375,-5.076860096611157,0,-216,0,False
8.54652190208435,-0.0,-0.0,180.52,-5.9765625,-0.00732421875,-5.081619149296614,0,-216,0,False
8.553322553634644,-0.0,-0.0,180.52,-5.95458984375,-0.029296875,-5.08020063238752,0,-216,0,False
8.560232877731323,-0.0,-0.0,180.52,-5.95458984375,0.0,-5.085269236665613,0,-216,0,False
